,file,bite_angle,buried_volume,solid_angle,equivalent_cone_angle,G_param
54,pp000458-Pd_57,91.69219039434608,61.44532705926202,7.559222940787919,203.43515500434057,60.15438484800255
55,pp000110-Pd_23,101.4992012645692,68.81231364144614,8.550252168770564,222.3005001784545,68.0407448671017
56,pp000110-Pd_37,100.76326072687192,68.7616474096161,8.559252434211377,222.4765536064985,68.11236670380391
57,pp000321-Pd_84,85.2689364927846,49.02685892657473,5.772170236040199,170.66989740767744,45.9334712716855
58,pp000458-Pd_43,94.28893060252713,61.36495993291092,7.555222822814224,203.3606539530632,60.12255292057934
59,pp000670-Pd_105,101.00344208811514,58.62665393216548,7.189212028221239,196.5817529198359,57.209931561356036
60,pp000135-Pd_235,87.34507207084637,54.992079761461056,7.313215685405748,198.87067744660638,58.19672131147541
61,pp000135-Pd_221,86.3659458636772,54.105129519194925,7.340216481728182,199.37004873161365,58.41158682158205
62,pp000670-Pd_4,100.29590703050545,58.90619176295192,7.229213207958177,197.31934302691067,57.52825083558809
63,pp000067-Pd_9,89.74156173397002,64.04619362653746,7.7282279251764825,206.5924568271999,61.499283781632975
64,pp000091-Pd_149,91.69344383929234,57.69486116287737,6.942204743345645,192.04122029328195,55.244310042973105
65,pp000321-Pd_53,85.44459886570094,49.491008199776374,5.8361721236193,171.84056403699694,46.44278211045678
66,pp000458-Pd_94,90.72405481177455,60.95438874394334,7.526221967504944,202.82081854462442,59.8917714467611
67,pp000135-Pd_209,88.07132746488458,55.15456112560566,7.396218133359895,200.40697846368997,58.85723380550692
68,pp000321-Pd_47,88.76369141620933,52.669003913529636,6.182182328343817,178.15784720979806,49.196243832564065
69,pp000458-Pd_80,92.19791507816822,61.374860231084604,7.572223324202424,203.67735299631292,60.25783861212797
70,pp000135-Pd_99,86.4214153037186,55.17669120387626,7.304215419964938,198.70430116554766,58.1250994747732
71,pp000670-Pd_18,101.88207513436905,58.96384644055163,7.224213060491061,197.22710535218994,57.488460926309095
72,pp000670-Pd_30,105.04832130821917,59.18514722325755,7.2382134733989885,197.48539938285083,57.5998726722903
73,pp000670-Pd_24,96.47165735256091,58.9044446515095,7.239213502892412,197.5038523670562,57.60783065414611
74,pp000135-Pd_180,86.39790412971466,56.37171543048826,7.3662172485571915,199.85127594457586,58.61849434983288
75,pp000425-Pd_136,96.92213268697533,62.83486302646292,7.796229930729279,207.86853083044926,62.04042654782748
76,pp000425-Pd_122,97.80954163248447,65.36235091315692,8.055237569525953,212.76290251365813,64.10154384848002
77,pp000091-Pd_4,89.9352942259394,58.44029537830786,6.96120530372069,192.38972736541956,55.39551169823332
78,pp000135-Pd_194,86.52296674048596,54.52210678345136,7.315215744392596,198.9076553930463,58.21263727518702
79,pp000085-Pd_14,105.07434835416372,67.4973210957883,8.273243999092267,216.93028735902502,65.83638389304473
80,pp000085-Pd_28,102.86295893561466,69.65908032053672,8.50825093004678,221.48029062941686,67.70650962915803
81,pp000135-Pd_143,86.59209229837401,54.359625419306745,7.271214446681962,198.09459221051338,57.86248607353175
82,pp000133-Pd_49,87.49567105038713,59.371505777115175,7.208212588596285,196.93202004513458,57.36113321661627
83,pp000390-Pd_38,107.30410871180418,62.084187476705175,7.812230402624054,208.16929038488823,62.16775425752029
84,pp000135-Pd_157,87.01640023043586,54.752725493850164,7.333216275274216,199.24054682912669,58.35588094859143
85,pp000133-Pd_75,89.72577279731134,59.67433842713381,7.2472137388397995,197.6514927529202,57.67149450899252
86,pp000390-Pd_10,108.97887721220306,60.309122251211335,7.673226303038192,205.56279689617404,61.0615947795639
87,pp000133-Pd_61,87.92890409944887,59.80537178531494,7.250213827320071,197.70686549958222,57.695368454559926
88,pp000133-Pd_77,88.30715860394277,59.00111815132315,7.179211733287004,196.39746465995805,57.13035174279803
89,pp000135-Pd_169,86.89057965376647,58.01400018635855,7.712227453281708,206.29269771074925,61.371956071940154
90,pp000390-Pd_12,108.91166179190557,60.418607901602684,7.799230019209548,207.92490826413328,62.06430049339487
91,pp000133-Pd_63,90.36497583270699,59.91136321282147,7.270214417188539,198.07612433225435,57.85452809167595
92,pp000135-Pd_141,86.54063048415816,54.84008106597093,7.349216747168993,199.53658791099485,58.48320865828426
93,pp000135-Pd_155,86.62971822747062,54.452222325754754,7.311215626418901,198.83370148304184,58.18080534776381
94,pp000298-Pd_8,103.44469616450226,77.47390980245993,9.547281573713752,242.59704204621798,75.97485277733566
95,pp000425-Pd_108,97.48060595184512,65.47183656354827,8.100238896730009,213.61930382526154,64.45965303199108
96,pp000425-Pd_134,96.6081911992259,64.8434588147596,7.9922357114402764,211.56708132865518,63.600190991564546
97,pp000135-Pd_182,86.24528574798386,54.0544632873649,7.264214240227998,197.9653269864549,57.80678020054114
98,pp000085-Pd_16,104.32823781586201,70.01199683190458,8.554252286744259,222.37873319953127,68.0725767945249
99,pp000135-Pd_196,86.77105945367951,54.73001304509877,7.360217071596651,199.7401924371946,58.570746458698075
100,pp000091-Pd_6,89.74843377259592,58.323821282146845,6.9292043599311395,191.80283267655201,55.140856278847686
101,pp000425-Pd_120,97.76242954094083,62.74051900857249,7.813230432117477,208.18809441181244,62.17571223937609
102,pp000670-Pd_32,101.85419618289663,59.372670518076774,7.261214151747729,197.9099346699071,57.782906254973746
103,pp000670-Pd_26,99.78934786184087,58.705856317554975,7.194212175688357,196.6739132175149,57.24972147063505
104,pp000390-Pd_8,106.08310947607166,60.2141958628401,7.767229075419998,207.32390132163744,61.80964507400923
105,pp000458-Pd_96,93.2763451264606,61.32419399925456,7.508221436623322,202.486007060667,59.74852777335668
106,pp000321-Pd_51,85.28025490257566,49.509644055162134,5.8361721236193,171.84056403699694,46.44278211045678
107,pp000458-Pd_82,92.34204835255073,61.22169679463288,7.560222970281342,203.45378183570162,60.162342829858346
108,pp000321-Pd_45,88.7111691130879,52.79363119642192,6.198182800238592,178.4496928765994,49.32357154225688
109,pp000135-Pd_237,86.6179019533691,53.94439526649273,7.413218634748095,200.7220911334438,58.992519497055554
110,pp000321-Pd_79,84.4102360153544,49.213217480432355,5.795170914388939,171.0907116612915,46.116504854368934
111,pp000670-Pd_6,99.1228015679798,58.726239284383155,7.213212736063403,197.02422196039086,57.400923125895275
112,pp000135-Pd_223,86.48400689953456,54.36428438315318,7.310215596925478,198.81521424353517,58.17284736590801
113,pp000110-Pd_21,101.69001068267032,68.79134830413716,8.544251991810023,222.1831893637688,67.99299697596689
114,pp000458-Pd_55,91.80764104539914,60.81986116287737,7.512221554597017,202.56039270457958,59.78035970077988
115,pp000458-Pd_41,92.43410860104639,61.28633991800224,7.550222675347107,203.2675417142038,60.08276301130032
116,pp000321-Pd_86,86.8936227365597,50.029700894521056,5.8851735687970494,172.73627297971743,46.83272322139105
117,pp000135-Pd_58,86.32466967094786,55.70082463660082,7.375217513998002,200.01793657853105,58.690116186535086
118,pp000110-Pd_35,99.2232449752976,68.09890980245993,8.439248895000562,220.13758913084854,67.15740888110776
119,pp000458-Pd_69,90.2137332394114,60.43782612746925,7.470220315873231,201.77981717390566,59.446124462836224
120,pp000135-Pd_70,86.36518442984321,56.57903932165487,7.345216629195298,199.4625653750973,58.45137673086105
121,pp000135-Pd_64,86.7566514708522,55.687430115542305,7.251213856813494,197.7253240073603,57.70332643641572
122,pp000458-Pd_113,91.65947818759253,59.219507081625046,7.345216629195298,199.4625653750973,58.45137673086105
123,pp000091-Pd_16,90.61207398161442,58.854360790160264,7.013206837378711,193.34413459959464,55.809326754735
124,pp000425-Pd_19,95.77832611558007,66.23357715244128,8.177241167723615,215.089230650174,65.07241763488778
125,pp000458-Pd_107,89.68435284346853,60.583418747670514,7.41821878221521,200.81480137872379,59.03230940633455
126,pp000135-Pd_7,86.23053003082033,54.46095788296683,7.314215714899171,198.8891661717063,58.20467929333121
127,pp000425-Pd_31,97.13102186487785,66.19455833022737,8.144240194440641,214.45854741028248,64.80980423364635
128,pp000425-Pd_25,95.72037449616829,66.07051341781587,8.140240076466947,214.3821744681093,64.77797230622313
129,pp000425-Pd_24,97.68824000607337,66.77692881103242,8.180241256203887,215.14661962872628,65.09629158045522
130,pp000135-Pd_6,86.43396503195135,54.92801900857249,7.426219018162599,200.96316645818825,59.095973261180966
131,pp000425-Pd_30,96.09446195225885,66.42284755870294,8.197241757592085,215.47199635527514,65.23157727200382
132,pp000425-Pd_18,97.65109230252025,66.7280096906448,8.197241757592085,215.47199635527514,65.23157727200382
133,pp000458-Pd_106,91.3232099455248,60.657379798732755,7.4932209942219705,202.2071460870762,59.62915804551966
134,pp000458-Pd_112,91.49470887030968,59.361605478941485,7.35421689463611,199.62912766241885,58.52299856756328
135,pp000091-Pd_17,90.78763735554558,57.85210119269475,6.902203563608707,191.3078824723872,54.92599076874105
136,pp000135-Pd_65,86.8629803515599,55.18542676108833,7.417218752721787,200.79625822952977,59.02435142447875
137,pp000135-Pd_71,87.74161574007586,55.11088333954528,7.434219254109986,201.1115670846003,59.159637116027376
138,pp000458-Pd_68,89.88646744547886,60.907799105478944,7.511221525103593,202.54179539192654,59.77240171892409
139,pp000135-Pd_59,86.9427100122761,56.72521431233694,7.343216570208451,199.4255571840022,58.43546076714945
140,pp000321-Pd_87,84.95506198075317,49.004146477823326,5.761169911612542,170.46859418250634,45.84593347127169
141,pp000458-Pd_40,93.93673631830974,61.27876910175177,7.543222468893143,203.1372107293688,60.02705713830972
142,pp000110-Pd_34,100.170933962067,68.52811684681328,8.519251254474439,221.6948906810922,67.79404742957186
143,pp000110-Pd_20,99.50439347573716,68.08726239284383,8.444249042467678,220.23469090930374,67.19719879038675
144,pp000458-Pd_54,93.08235165177621,61.54083581811405,7.578223501162965,203.78917281776106,60.305586503262774
145,pp000321-Pd_78,84.96711479477908,48.98492825195677,5.769170147559929,170.61499941613727,45.909597326118096
146,pp000135-Pd_222,86.5442644664416,55.72994316064107,7.445219578537644,201.3156764919856,59.24717491644119
147,pp000670-Pd_7,100.49211997998907,58.8339778233321,7.19521220518178,196.69234657858516,57.25767945249085
148,pp000670-Pd_106,99.47966433279387,58.601612001490864,7.223213030997636,197.2086591686911,57.48050294445328
149,pp000135-Pd_236,86.54777722883797,54.787085352217666,7.33121621628737,199.20355084891426,58.339964984879835
150,pp000321-Pd_44,87.1372839273891,52.4919632873649,6.159181649995078,177.73829764306643,49.013210249880636
151,pp000458-Pd_83,89.78981096365446,60.904304882594104,7.515221643077286,202.61618825691386,59.804233646347285
152,pp000321-Pd_50,86.06274874903019,49.495084793142006,5.83317203513903,171.785709047044,46.41890816488938
153,pp000458-Pd_97,91.48730559938947,60.915369921729415,7.525221938011521,202.80221275358863,59.883813464905295
154,pp000390-Pd_9,110.91217074836744,60.570024226612006,7.718227630242249,206.40508580220651,61.41970396307497
155,pp000670-Pd_27,99.40775592417975,59.23523108460679,7.270214417188539,198.07612433225435,57.85452809167595
156,pp000670-Pd_33,102.17623695262147,59.17349981364145,7.207212559102862,196.9135809890398,57.35317523476047
157,pp000091-Pd_7,91.72035547850342,58.66392564293701,6.960205274227267,192.37138204797182,55.387553716377525
158,pp000135-Pd_197,86.26070651791328,54.11502981736862,7.303215390471514,198.68581737420115,58.11714149291739
159,pp000085-Pd_17,102.17535573287172,69.93104733507268,8.51725119548759,221.65586112992835,67.77813146586026
160,pp000425-Pd_121,97.92089404265317,62.640933656354825,7.791229783262161,207.77458372401276,62.00063663854847
161,pp000425-Pd_135,98.46247679966528,62.47088147595975,7.737228190617294,206.76115266114834,61.57090561833519
162,pp000135-Pd_183,86.03091036285508,57.84918934029072,7.695226951893509,205.97440414391014,61.23667038039153
163,pp000425-Pd_109,96.4933594339604,67.10072679836004,8.25924358618434,216.6611965475271,65.72497214706351
164,pp000135-Pd_154,86.62252377151572,56.96689806187104,7.551222704840531,203.28616291380249,60.09072099315613
165,pp000298-Pd_9,104.42206240142025,77.81809075661573,9.602283195852042,243.77469368887608,76.41254177940473
166,pp000135-Pd_140,86.87019636510088,54.703224002981734,7.279214682629351,198.24235234164925,57.926149928378166
167,pp000135-Pd_168,86.27874523812255,54.133083302273576,7.295215154524126,198.5379646582531,58.05347763807099
168,pp000133-Pd_62,88.77425396053466,59.462355572120764,7.222213001504213,197.19021343448185,57.47254496259748
169,pp000390-Pd_13,107.5566064384595,60.51353428997391,7.731228013656754,206.64868223202652,61.523157727200385
170,pp000133-Pd_76,87.82342867251616,59.175246925083854,7.202212411635744,196.82139231534603,57.313385325481455
171,pp000135-Pd_144,86.08161078516615,55.589009504286246,7.326216068820252,199.1110697288173,58.300175075600826
172,pp000135-Pd_150,86.26247847027531,54.09988818486768,7.234213355425294,197.41159201054413,57.5680407448671
173,pp000135-Pd_178,86.28330738147271,55.206392098397316,7.316215773886019,198.92614511114763,58.22059525704282
174,pp000133-Pd_72,89.68813415039985,59.301621319418565,7.209212618089708,196.9504595428691,57.36909119847207
175,pp000390-Pd_17,106.84867604022165,59.93291092061126,7.603224238498551,204.2553375558759,60.50453604965781
176,pp000133-Pd_66,87.13697799610839,59.11759224748416,7.189212028221239,196.5817529198359,57.209931561356036
177,pp000135-Pd_187,86.52965551780058,53.88674058889303,7.396218133359895,200.40697846368997,58.85723380550692
178,pp000425-Pd_131,93.70777565654116,67.90789228475586,8.364246682993802,218.68461436708824,66.56056024192264
179,pp000425-Pd_125,98.61409157235906,65.24529444651509,8.038237068137754,212.43986494940293,63.966258156931396
180,pp000085-Pd_13,101.68665272147996,69.75517144986955,8.497250605619122,221.26584265355288,67.61897182874422
181,pp000135-Pd_193,86.53825579422482,54.394567648155046,7.316215773886019,198.92614511114763,58.22059525704282
182,pp000091-Pd_3,89.35064861908873,58.44204248975028,6.940204684358799,192.00454189686135,55.2283940792615
183,pp000425-Pd_119,94.94208699676949,65.80029351472233,8.221242465434248,215.9318560472442,65.42256883654305
184,pp000670-Pd_37,105.34482560871056,59.19912411479687,7.236213414412142,197.44849478481913,57.58395670857871
185,pp000670-Pd_23,102.89711246156399,59.01101844949683,7.208212588596285,196.93202004513458,57.36113321661627
186,pp000067-Pd_49,87.72178188149414,60.953224002981734,7.3762175434914266,200.03645706104777,58.6980741683909
187,pp000321-Pd_68,85.15845504938487,49.28251956764815,5.8051712093231735,171.27363650030648,46.19608467292694
188,pp000135-Pd_232,86.41685518687395,53.92226518822214,7.241213561879259,197.54075970840856,57.62374661785771
189,pp000670-Pd_102,99.87483417964035,58.9277394707417,7.244213650359529,197.59612416048185,57.647620563425114
190,pp000670-Pd_3,102.23928994792035,58.9160920611256,7.214212765556826,197.0426636739647,57.40888110775107
191,pp000135-Pd_226,86.70614062831314,54.24664554603056,7.4562199029653025,201.51985434031704,59.33471271685501
192,pp000321-Pd_54,85.65845061054117,49.439759597465525,5.826171828685066,171.65770671540795,46.36320229189877
193,pp000458-Pd_93,89.7245942177898,60.76977730152814,7.512221554597017,202.56039270457958,59.78035970077988
194,pp000321-Pd_40,85.76478639382078,51.85426761088334,6.077179231534354,176.24222624371387,48.36065573770491
195,pp000458-Pd_87,91.10893310167982,61.215873089824825,7.5562228523076485,203.37927827586836,60.13051090243515
196,pp000135-Pd_75,87.17905544533279,55.053811032426395,7.419218811708635,200.83334507905596,59.040267388190365
197,pp000110-Pd_18,100.5105310283671,68.54092899739098,8.526251460928401,221.83153402340727,67.84975330256246
198,pp000458-Pd_78,89.43120115705787,60.381336190831156,7.466220197899537,201.70553056091842,59.41429253541302
199,pp000135-Pd_61,86.43577890414686,56.22088147595975,7.330216186793947,199.1850536167489,58.33200700302403
200,pp000458-Pd_50,89.94383254345576,61.0982342527022,7.512221554597017,202.56039270457958,59.78035970077988
201,pp000135-Pd_49,86.28032330131886,56.6634830413716,7.359217042103228,199.7216803435974,58.56278847684228
202,pp000110-Pd_24,100.06362739105269,68.71447540067089,8.541251903329755,222.12455133083472,67.9691230303995
203,pp000110-Pd_30,100.44542557826144,68.64983227730153,8.544251991810023,222.1831893637688,67.99299697596689
204,pp000321-Pd_83,85.92271520501724,49.602240961610136,5.842172300579842,171.95026841105778,46.490530001591594
205,pp000458-Pd_44,90.35930631235968,61.01612001490868,7.516221672570711,202.6347879809788,59.812191628203095
206,pp000425-Pd_34,97.9003763401913,67.49557398434588,8.392247508809659,219.22628800630514,66.78338373388509
207,pp000135-Pd_2,86.55811709739933,54.657799105478944,7.362217130583497,199.77721818596547,58.586662422409674
208,pp000321-Pd_9,85.33855047830515,52.249697167349986,6.115180352284446,176.93559180905672,48.66305904822537
209,pp000425-Pd_20,96.49429389104496,66.69190272083489,8.188241492151274,215.29970146395974,65.15995543530161
210,pp000091-Pd_13,91.13641317935993,58.177063920983976,6.899203475128436,191.25290123812113,54.90211682317364
211,pp000458-Pd_116,90.52418770554807,60.706298919120385,7.394218074373048,200.36991668420035,58.841317841795316
212,pp000458-Pd_102,91.26561147156517,60.9846720089452,7.497221112195664,202.2814959212168,59.66098997294286
213,pp000458-Pd_103,91.5568846343196,60.006871971673505,7.361217101090074,199.7587050511416,58.57870444055388
214,pp000091-Pd_12,91.77316156345218,57.97847558702944,6.896203386648167,191.1979226026194,54.87824287760625
215,pp000458-Pd_117,90.47047952146094,59.19155329854641,7.342216540715028,199.40705385583027,58.42750278529365
216,pp000425-Pd_21,95.24245176075586,66.17941669772642,8.178241197217039,215.10835929929777,65.0803756167436
217,pp000425-Pd_35,97.6626777301927,66.4968086097652,8.177241167723615,215.089230650174,65.07241763488778
218,pp000321-Pd_8,84.45202843701726,52.049361721953034,6.100179909883093,176.6619096919034,48.543689320388346
219,pp000135-Pd_3,87.37160903529441,54.52094204248975,7.307215508445207,198.75975548786775,58.1489734203406
220,pp000110-Pd_31,100.21340955952847,68.2200428624674,8.446249101454525,220.27354005674042,67.21311475409834
221,pp000458-Pd_45,96.95941909987238,62.6257920238539,7.6562258016499944,205.24496660035967,60.92630908801529
222,pp000321-Pd_82,85.62822496640949,49.13226798360045,5.7861706489481275,170.92605986700468,46.04488301766672
223,pp000135-Pd_48,86.614073064996,56.500419306746174,7.3202158918597116,199.0001089615976,58.252427184466015
224,pp000458-Pd_51,91.58612919717574,61.07202758106597,7.527221996998367,202.83942494538192,59.8997294286169
225,pp000110-Pd_25,99.723177761253,68.39766585911293,8.512251048020474,221.5583093597176,67.73834155658125
226,pp000135-Pd_60,87.28882889196137,55.140584234066345,7.3922180153862005,200.33285705808626,58.82540187808372
227,pp000458-Pd_79,90.54591075680015,60.7528885575848,7.498221141689088,202.30008486294332,59.66894795479867
228,pp000135-Pd_74,86.21132054609585,54.71545378307864,7.342216540715028,199.40705385583027,58.42750278529365
229,pp000110-Pd_19,99.7109263914138,68.41804882594111,8.504250812073087,221.40229200825746,67.67467770173485
230,pp000458-Pd_86,91.14899918893691,61.201896198285496,7.552222734333954,203.30478473693327,60.098678975011936
231,pp000321-Pd_41,87.80310616677698,52.67715710026091,6.185182416824087,178.2125691254856,49.22011777813147
232,pp000458-Pd_92,90.05008083137905,60.63350260901975,7.484220728781159,202.03989351802838,59.55753620881744
233,pp000321-Pd_55,84.72417413793053,49.6441716362281,5.854172654500923,172.16965509292945,46.58602578386121
234,pp000135-Pd_227,86.85081788777539,53.816856131196424,7.303215390471514,198.68581737420115,58.11714149291739
235,pp000670-Pd_2,100.29329760252745,58.919003913529636,7.228213178464753,197.30089458929922,57.52029285373229
236,pp000321-Pd_69,86.25207758755327,49.24058889303019,5.794170884895515,171.07241793387928,46.10854687251314
237,pp000670-Pd_103,103.60810628931296,58.59986489004846,7.208212588596285,196.93202004513458,57.36113321661627
238,pp000135-Pd_233,85.81222891432063,57.28661945583302,7.686226686452697,205.80597846207914,61.16504854368931
239,pp000067-Pd_48,87.00565132202537,60.60671356690273,7.338216422741334,199.3330456467361,58.39567085787044
240,pp000670-Pd_22,103.52205272682392,59.20028885575847,7.232213296438448,197.37469105592893,57.5521247811555
241,pp000670-Pd_36,101.22110384507263,59.48797987327619,7.27621459414908,198.18693872117052,57.90227598281075
242,pp000425-Pd_118,96.13068223183821,59.79255963473723,7.4752204633403485,201.87268847470358,59.48591437211523
243,pp000425-Pd_124,95.87376801775987,64.88131289601192,8.006236124348204,211.83250975369293,63.71160273754576
244,pp000091-Pd_2,90.03024620997407,58.317415206857994,6.95220503827988,192.2246309266106,55.323889861531114
245,pp000135-Pd_192,86.37619561946484,56.16497390980246,7.576223442176117,203.7518969956671,60.28967053955117
246,pp000085-Pd_12,101.30598811075495,69.55075941110697,8.463249602842724,220.60395345496093,67.34840044564699
247,pp000135-Pd_186,86.31136046922208,57.79269940365263,7.708227335308013,206.21778662351213,61.34012414451694
248,pp000425-Pd_130,96.50837497189833,68.05639675736116,8.299244765921276,217.4305891862685,66.04329142129555
249,pp000133-Pd_67,87.29972065821958,58.939386880357816,7.160211172911959,196.04743416434815,56.9791500875378
250,pp000390-Pd_16,104.74536809812548,59.94863492359299,7.6652260670908055,205.41320494400495,60.99793092471749
251,pp000135-Pd_179,86.14840751002156,56.03277581065971,7.564223088255035,203.52829545198475,60.19417475728155
252,pp000133-Pd_73,87.39812297697452,59.07449683190459,7.189212028221239,196.5817529198359,57.209931561356036
253,pp000135-Pd_151,86.18305317338933,56.27911852404025,7.413218634748095,200.7220911334438,58.992519497055554
254,pp000135-Pd_145,86.17589455623965,58.18929370108088,7.694226922400086,205.9556873666001,61.228712398535734
255,pp000135-Pd_153,86.22922550753304,58.093784942228844,7.7012271288540495,206.08671963502672,61.284418271526334
256,pp000390-Pd_28,108.40117064055764,62.344507081625046,7.871232142736038,209.28007325683862,62.63727518701258
257,pp000133-Pd_59,86.94787428736018,59.429742825195675,7.215212795050249,197.0611058322353,57.41683908960688
258,pp000135-Pd_147,87.54851089050817,55.37062057398434,7.287214918576738,198.39014306922948,57.98981378322457
259,pp000133-Pd_65,86.9090091039206,59.67783265001864,7.25321391580034,197.7622424143355,57.71924240012733
260,pp000390-Pd_14,106.87361003384181,60.16352963101006,7.598224091031433,204.16207226022854,60.46474614037879
261,pp000133-Pd_71,87.45558567966657,59.78673592992918,7.2672143287082696,198.02072353593076,57.83065414610855
